timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:00:29,2494167,1378771,3000000,1200000,1800000,1200000,1200000,1200000,1200000,1200000,1900000,1200000,1304948,1200000,1800000,1963537,1200000,2474839,2100000,1191085,1200000,1200000,1895548,1200000,2100000,1200000,2000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:31,2494174,2494488,1200000,1893743,1200000,1895995,1200000,2492907,1800000,1483503,2100000,2493198,1200000,2501687,2100000,1807916,1800000,1885976,2100000,2493345,1897221,1559353,1887402,1197198,1895570,1963010,2100000,2501675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:32,2494163,2494304,1899830,1993395,1800000,1468780,1200000,1342099,1200000,1200000,2100000,1200000,1900000,1200000,2100000,1200000,1800000,1200000,2100000,1200000,1895794,1200000,1200000,1200000,1995313,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:33,2494177,3000000,3000000,1433130,1800000,1900000,1200000,1200000,1700000,1200000,1700000,1668270,1200000,1998731,1700000,1900000,1700000,1900000,1895548,1200000,1200000,1200000,1200000,1200000,2000000,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:34,2494170,1666605,1895728,1200000,1650293,1200000,1200000,1200000,1800000,1200000,2100000,1200000,1200000,1202247,1700000,2501222,1895597,1200000,1900000,1200000,1800000,1200000,1200000,1200000,1700000,1200000,1700000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:35,2494169,2059443,1197335,1200000,1900000,1200000,1200000,1200000,1800000,1200000,2100000,1200000,1200000,1200000,1200000,3000000,1197163,2000000,1700000,2494201,1200000,2373292,1200000,1200000,2042201,1200000,1700000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:36,2494167,1197090,3000000,1200000,1197175,1200000,1200000,1200000,1700000,1200000,2100000,1200000,1932500,1200000,1200000,1200000,1200000,1200000,1700000,1900000,1200000,1447958,1200000,1497787,2000000,1200000,1700000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:37,2493929,2470893,1200000,1685149,1895561,2494290,1197182,1995671,1197319,1343651,1895574,1200000,2100000,1200000,1197190,1200000,1200000,1996096,1196944,1894712,1200000,1897357,1200000,1543292,2000000,1198846,1700000,1895343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:38,2494167,3000000,1895519,1197459,1200000,1900000,1200000,1200000,1800000,1200000,1900000,1995338,1800000,2333184,1200000,1896837,1800000,1200000,1800000,1900000,1200000,1200000,1200000,1200000,1700000,1200000,1700000,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:40,2494173,1312851,3000000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1800000,1200000,1800000,1199456,1200000,1907114,1200000,1406579,1800000,1403099,1200000,1200000,1200000,1200000,2100000,1200000,1895578,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:41,2494164,1784352,1200000,2000000,1200000,1900000,1200000,1200000,1800000,1200000,1700000,1200000,1200000,1200000,1200000,1900000,1200000,3000000,1800000,1994995,1200000,2494880,1200000,1800000,1700000,1200000,1895557,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:42,2494169,1881898,3000000,1200000,1900000,1492020,1200000,1200000,1800000,1200000,1700000,1863305,1800000,1892545,1200000,1553512,1200000,1900000,1800000,1200000,1800000,1200000,1862104,1200000,1900000,1761570,1900000,2501467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:43,2494173,2494097,1200000,1895553,1200000,1922082,1200000,1200000,1200000,1900000,2100000,3000000,1800000,1200000,1895549,1900000,1700000,1200000,1700000,1200000,2100000,1200000,1200000,1200000,1700000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:44,2494093,1214022,3000000,1200000,1700000,1398801,1197092,1200000,1900000,1200000,2100000,2054701,1895578,1986201,1200000,1583586,1200000,1200000,1800000,1200000,1200000,1200000,1200000,1200000,1700000,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:45,2494166,2041918,3000000,1523672,1700000,1200000,1196660,1200000,2100000,1200000,2100000,2000000,1895880,1200000,1200000,3000000,1800000,1200000,1800000,2498730,1800000,2477358,1200000,1200000,2100000,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:46,2494125,3000000,3000000,1200000,1700000,1200000,1200000,1200000,2100000,1929461,2100000,1200000,1895610,1200000,1895630,1200000,1200000,1200000,1700000,1200000,1200000,1200000,1200000,2494154,1800000,2499762,1200000,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:48,2494162,1663330,3000000,3000000,1200000,1997079,1200000,1498655,1700000,1555965,1800000,1200000,1890793,1197207,1995342,1197238,1197179,1200000,2100000,1197190,1700000,1200000,2177160,1200000,1700000,1200000,2100000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:49,2493966,1510866,1200000,1197140,1200000,3000000,1200000,1927618,1700000,1249797,1800000,1772241,1895646,1197187,2000000,1200000,1200000,1200000,1700000,1200000,1800000,1200000,1200000,1200000,1700000,1200000,1900000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:50,2494175,3000000,1200000,1200000,1800000,1200000,1200000,1200000,1700000,1200000,1700000,1898859,1995338,1995320,1700000,1200000,1200000,1200000,2100000,1200000,1200000,1200000,1200000,1200000,1800000,1200000,1700000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
