timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2026-01-28 18:16:00,1513583,1200000,1196529,1196910,1197725,1897524,1197179,1976410,1200000,1900000,3000000,1895575,2000000,1900000,1900000,2000000,1900000,1895884,2000000,1605933,1200000,1990771,2000000,1995541,1200000,1995431,2100000,1895676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:01,1197697,1197185,3000000,1995204,1200000,1997441,1339252,1995190,1188690,1899379,3000000,1896387,2000000,1894956,1900000,1894904,1900000,2001004,2000000,1896245,1200000,1896505,1200000,1895632,1200000,1995285,2100000,1995224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:03,1573752,1197257,1196995,1895642,1200000,1701985,1197198,1895725,1200000,2016342,3000000,1998964,1200000,1995476,1900000,1397398,1200000,1894443,2000000,1895609,1200000,1896285,1200000,1895881,1200000,1896555,1200000,1993761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:04,1197580,1200000,3000000,1200000,1197363,1200000,1200000,1200000,1200000,1200000,3000000,1995044,1200000,1895875,1200000,1896007,1200000,1895842,1200000,1895650,1200000,1895120,1200000,1895599,1200000,1955733,1200000,1994945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:05,1197223,1200000,3000000,1200000,1197258,2000000,1200000,1900000,1200000,1200302,3000000,1197226,1200000,1197229,1200000,1995317,1200000,1957616,1200000,1898422,1200000,1982414,1200000,1895532,1200000,1995431,1200000,1895745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:06,1605172,1895419,3000000,1200000,1197010,1898291,1200000,1896928,1200000,1895761,3000000,1995873,1200000,1882452,1200000,1895776,1200000,1896492,1200000,1895259,1200000,1894592,1200000,1995402,1200000,2044618,1200000,1995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:07,1197227,1200000,1200000,1200000,1417873,1200000,1195854,1197242,1200000,1900385,3000000,1996437,1200000,1995431,1200000,1895616,1200000,1895978,1200000,1995966,1200000,1884308,1900000,1896527,1200000,1895283,1200000,1896074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:08,1197191,1900000,1200000,1197316,1200000,1895673,1900000,1895659,1200000,1896881,3000000,2000000,1200000,1901102,1200000,1197222,1200000,1896342,1200000,1994426,1200000,1895327,1900000,1995439,1200000,1895633,1200000,1895381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:09,1242126,1200000,1200000,1200000,1200000,1897251,1200000,1895158,1200000,1895402,3000000,1996177,1200000,1896521,1200000,1900000,1200000,1996290,1200000,1895723,1900000,1654287,1900000,1996906,1200000,1898403,1200000,1998324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:16:10,1197264,1900000,1197252,1197405,1200000,2000000,1200000,2000000,1200000,1200000,3000000,1200000,1200000,2000000,1200000,1900000,1200000,1995304,1200000,1995334,2000000,1897222,1900000,1996438,1200000,1995640,1200000,1994296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
