timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 03:20:50,1197075,1200000,1896537,1200000,1995318,1200000,1461661,1900000,1197903,1200000,2065470,2493912,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1900000,1200000,2000000,1200000,1895519,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:52,1197010,1889322,1199125,2040258,1200000,1895507,1197219,1995524,1200000,1894868,2494132,1893881,2494284,1895651,1200000,1995283,1200000,1895472,1200000,1896743,1200000,1895853,1200000,1996166,1200000,1995261,1200000,2503752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:53,1197102,1200000,3000000,1200000,1200000,1895417,1645395,2000000,1895577,1200000,2198129,1200000,1569919,2494131,2499250,1200000,1878678,1200000,2495365,1200000,1560738,1900000,2467673,1200000,2476100,2030932,1894627,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:54,1200000,1198876,1197139,1895494,1200000,1895563,1200000,2011421,1200000,1895874,2494128,1195376,1200000,1995302,2494144,1897308,1200000,1895611,1900000,1895277,1208241,1895720,1200000,1995302,1200000,1894288,1200000,1896387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:55,1200000,1200000,1197165,1197845,1200000,1896036,1200000,1896323,1200000,1895517,1197123,1895474,1200000,1894761,3000000,1994259,1200000,1995498,1900000,1895409,1200000,2001805,1200000,1895660,1200000,1896702,1200000,1896125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:56,1196439,1197222,1197007,1896744,3000000,1977102,1200000,1897121,1200000,1896081,1564002,1895866,1200000,1895498,1900000,1992289,1200000,1895744,1900000,1894457,1200000,1995067,1200000,1995514,1200000,1995280,1200000,1401107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:57,1211482,1197098,1197260,1204722,3000000,1898428,1200000,1895717,1197309,1939274,1329393,1196986,1200000,1898488,1900000,1905133,1200000,1995798,1900000,1895680,1200000,1896413,1200000,1994809,1200000,1895441,1200000,1994877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:58,1200000,1200000,3000000,1200000,3000000,2017867,1200000,1895521,1200000,1893614,1597892,1895485,1197734,1895344,1900000,1986843,1200000,1895515,1200000,1997206,1200000,1995570,1200000,1895624,1200000,1988297,1200000,1895597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:59,1198412,1197161,1200000,1900000,3000000,1900000,1200000,1899316,1200000,1197302,1197147,1995250,1198285,1895317,1900000,1996611,1200000,1895433,1200000,1995180,1200000,1894928,1200000,1995296,1200000,1995226,1200000,1898846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:01,1200000,1200000,3000000,1200000,3000000,1200000,1200000,1419422,1200000,1994465,1521097,1895521,1264588,1996430,1212335,1893577,1200000,1895432,1200000,1994833,1200000,1994492,1200000,1895025,1200000,1894611,1200000,1895557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
