timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:41:03,1200000,1200000,1200000,3000000,1896215,2900000,1897901,2105745,1895584,1182756,1995253,1200000,1219742,1200000,1896177,1200000,1895695,1200000,1995349,1200000,1895572,1200000,1896716,1200000,1896657,1200000,1994864,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:04,1895596,3000000,2000000,3000000,1197183,1200000,1883493,2457085,1197208,1185053,1999579,1200000,1894676,1200000,2000000,1200000,1200000,1200000,1896227,1200000,1995639,1200000,1895533,1200000,1562389,1200000,1995295,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:06,1200000,3000000,1995304,3000000,1996701,1200000,1895374,1236721,1895579,1215004,1891359,1200000,1999893,1200000,1897926,1200000,1995128,1200000,1895878,1200000,1995300,1200000,1864098,1200000,1895383,1200000,1995307,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:07,1895564,1200000,1197208,1200000,1895090,1200000,1904823,1197181,1895709,1196919,1896307,1200000,1896300,1200000,1896094,1200000,1197167,1200000,1895370,1200000,1897810,1197097,1896672,1200000,1895996,1200000,2494086,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:08,1995430,3000000,1896154,3000000,1896824,1200000,1895315,1321703,1895628,1197158,1895496,1200000,1899805,1200000,1895557,1200000,1996656,1200000,1895850,1200000,1997123,1200000,1894037,1200000,1895144,1200000,1895907,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:09,1197335,1200000,1889153,3000000,1878878,1200000,1895547,1197191,1896706,1193594,1895525,1200000,1999720,1200000,1896039,1200000,1897413,1200000,1848010,1198273,1894309,1200000,1896504,1200000,1896379,1200000,1995583,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:10,1200000,1200000,1900000,1200000,1200000,1200000,1881272,1257746,1890712,1200605,1911036,1187551,1910662,1200000,1994854,1200000,1994867,1200000,1994341,1200000,1904403,1200000,1994668,1200000,1894831,1200000,1995304,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:11,1200000,3000000,1200000,3000000,1200000,1900000,1197602,2202297,1895579,1200000,1197191,1200000,1995292,1200000,1895166,1200000,1995322,1200000,1894453,1200000,1998118,1200000,1896137,1200000,1896036,1200000,1987419,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:12,1200000,1522863,1197180,3000000,1200000,1200000,1900000,1251756,1895338,1199261,1895547,1200000,1895539,1200000,1895757,1200000,1898587,1200000,1895396,1200000,1694316,1200000,1997760,1200000,1995795,1200000,1995584,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:13,1200000,1200000,1197208,3000000,1200000,1200000,1200000,1557237,2000000,1197574,1890531,1200000,1995326,1200000,1993469,1200000,1895432,1200000,1900000,1200000,1995342,1200000,1995347,1200000,1996932,1200000,1994076,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:15,1197223,1200000,1200000,1200000,1200000,1200000,2000000,2125693,1901899,1237703,1200000,1200000,1896751,1200000,1895528,1200000,1897374,1200000,1994843,1200000,1896778,1200000,1895545,1200000,1897892,1200000,1895810,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:16,1200000,1200000,1986814,3000000,1995952,1200000,1899999,1306012,1897170,1197143,1897883,1200000,1995463,1200000,1895772,1200000,1197205,1200000,1973221,1200000,1895826,1200000,1902697,1200000,1897129,1200000,1900183,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:17,1200000,1200000,2000000,1200000,1200000,1200000,2000000,1197120,1885765,1640746,1900186,1197084,1896076,1200000,1902655,1200000,1898345,1200000,2009535,1200000,1895122,1200000,1994557,1200000,1897532,1200000,1881778,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:18,1200000,1200000,1197211,3000000,1897799,1200000,1989801,1197179,1896960,1197063,1333238,1200000,1199864,1200000,1200000,1200000,2000000,1200000,1995347,1200000,1897936,1200000,1988791,1200000,1878896,1200000,1995287,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:19,1197295,1200000,1898361,1200000,1896093,1200000,1895572,1310513,1197168,1197161,1993941,1200000,1895169,1200000,1895369,1200000,1896753,1200000,1895556,1200000,2494153,1200000,1894876,1200000,1898728,1200000,1896021,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
